,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-5.125042528177119,3.417414900598039,0.042700091819043294,-0.8570181365700209,-1.0278125216734997,0.5465835635672638,-0.5304813993887401,0.3521988557118721,0.21771226756398518,-0.11810771478499889,0.3473048523974226,-0.05774716873208109,0.05740767500523946,-0.1143148827591643,-0.06499776674171948,0.12588660040219957,-0.009540055969014413,-0.014598634837186885,-0.07509848215981849,-0.03444504895984132
1,-6.733272444966123,2.604059167381404,2.646020694915974,-0.1316261742375418,0.5018375369457003,-0.15732159670606005,0.11867858142958038,0.2999336344981619,-0.07144674532764039,-0.004013648940434054,-0.06925906316648664,0.20875965496321897,0.1600329075713554,-0.32808705261280374,0.16410014628910877,0.03752616899184146,0.07913989027928033,-0.030752050800422176,0.14999634288628724,0.03501621962343251
2,-5.890913655813512,2.662892172350952,0.4697857122126986,1.9901564696828213,0.8087510026193986,-0.27910802434321597,-0.7623100933977319,0.721771928362222,-0.3687192751774835,0.22489619774041697,0.08149028485843615,0.09206161892525148,0.1916578734509447,0.10396019057767616,0.1862019010900179,0.05645681462841582,0.09785041139283075,-0.052849759917894465,0.018295207792267742,0.009191914463520384
3,-12.100993045344165,-4.426907284489667,1.0926574225717638,0.37543018184171556,0.2610842152861614,0.7677855236480807,-0.06415342360890955,0.3082414571073804,-0.04012636585126717,0.18874729357313424,-0.23742307046983155,-0.09658302069794172,0.12722441838566892,0.005224498171392962,-0.21944245104611648,-0.012331912935727328,-0.03530935033134253,0.008859312949572606,0.13295095145728417,-0.05346804575541302
4,-7.870579939003004,-3.493741329400126,1.6676729068105411,-1.3236369787027773,-1.1631507431178238,0.019767279236386517,0.24666073396156937,0.10055991423931993,-0.1855122730735259,0.08831701025014063,-0.3393803021326297,-0.3391872233910356,0.1945504387021284,-0.10980635690218836,-0.14101110489659802,-0.025699902722333374,0.02591729750995009,-0.08314570049019443,0.005798512326632742,-0.009857789148955045
5,-4.759348954882919,-1.8287255944391194,1.9091544080545697,-3.1110290242745355,-1.4193983194304929,-0.666684180019991,-0.3477706117608483,-0.5044047134472462,-0.6276249988479242,0.4926977394693935,-0.11662953896925209,-0.09759983041666312,-0.34203019646426436,0.08460896714877582,0.03111503348289596,-0.05800446723793434,-0.0672174847038118,0.05634694993259934,-0.04300804794477604,0.007589645373473658
6,-1.911798662468924,1.8986113166449003,2.543188954524228,0.5351742711668722,1.5184964753697716,-1.0601510251959636,0.36047525282010334,0.8510393948950465,-0.3597890248526061,0.3506389851085459,-0.17105581147238927,0.04220834931186035,0.1821553096542525,-0.12215696671062377,0.09959907060905163,-0.17708100291107964,0.03533874126675708,0.0585178496042849,0.13648554214434663,0.005077476809889328
7,-11.316138819120745,-0.6824586411426272,1.4944451407404893,-1.5219955352660064,0.30791381444645277,-1.2197503184876368,-0.3272802179081711,0.11776991166743347,-0.31847503982140035,0.3545658289968295,-0.13094089015513233,0.09418966990219019,0.25973003358077373,0.1712369200976735,0.03613051650012139,0.11521294326098001,-0.03369020029574053,0.028111196296636054,-0.04863752860674028,0.025554828407168932
8,-2.3173294846322348,-4.038057666430498,0.3988627736056277,1.8842462389571137,0.48463780218840885,-1.031409555208876,-0.2382301146311479,-0.16026835303642895,-0.24352706886177047,0.16067999270212593,0.12586033015190784,0.20786835421851804,-0.1314363246414072,-0.129450696159457,-0.042519220650464144,-0.053780528393063284,-0.08211669247006725,-0.03924810035168079,0.0871456908074916,-0.019656545480170477
9,3.4211657590434386,2.6978296787975413,-2.4982891788601456,-0.8314737624534907,-0.4792646598790463,-0.341233110221368,0.39363461316447795,0.701191534546262,-0.14082790114733795,0.4463759574741361,-0.5116238070869067,0.1998570612309424,0.2997423666893259,0.028217256841215392,0.01827017628721705,-0.04114551614991859,-0.26638900645379265,-0.009271557136919423,0.09105047761670045,0.024066937557208956
10,11.692025221146338,-0.22152755554726924,-0.11615674771101366,-0.9583230929851477,-2.45931517022659,0.41838400159860617,-0.2690689909665158,0.21424678044518697,1.6825221046949637,0.09744974648745602,-0.6586170599922366,0.07405074900867513,0.18277805936678795,-0.37583934973465194,0.10664661830252614,0.05592516897574918,0.05472269624990513,0.10577410287136682,-0.04430977775543217,0.08348125091701723
11,-4.366129526209282,5.8336960751970555,-0.2549952785216851,1.908299037429359,0.17284751033767087,-0.900393523004378,-0.6000517385109503,-0.03142033942465641,-0.486820808392277,0.18525874113438506,0.3952414590881151,0.031413108029606895,0.25246286171436566,-0.08004768982674024,0.2136107826382207,0.1456277874572128,0.2021469248172473,0.0301669537496712,-0.011045521273399372,-0.039864711253211164
12,-14.110762816689055,-3.475347271506397,-0.17778285349191725,-2.9513988727492038,0.4153564149909016,-0.6083402633768192,-1.2707126426791107,-0.5022589396782958,0.13782550119380294,0.7006046013310364,0.196400296386754,0.2865424027806482,-0.2261896363662558,0.18486209154726793,-0.21015930950585798,0.06246552196992389,-0.05411503792779712,0.023604570700339996,0.06721385930140233,-0.04636550725927377
13,-8.981888307819505,1.7814234790317198,0.8098926157471591,-1.467480915639434,0.47894216901183223,0.7593352455026288,-1.3771220555307426,0.720946307068003,-0.030886446677302122,-0.19260697418611922,-0.15759976981046345,-0.5698493317830244,0.2994786371932975,0.10461162721876453,0.08443369378154793,0.1089540416782051,0.1461919519464806,-0.009838104145723975,-0.032658680713841315,-0.045547733158346385
14,-1.7106885537118743,2.273110729449446,-3.2619630207240644,-2.212317924646336,-2.167066877027201,-1.2685482659090819,0.09476414177290109,0.37543087990801555,-0.13979401075674164,0.7088660202439148,-0.6899968320580623,0.1203670899584488,-0.6123126624419025,-0.1748968871291957,-0.00792775887996878,-0.048039964177718567,-0.05885237261459745,0.04304808772567572,0.05266970880223524,0.05159476148026711
15,-2.8549426879221342,2.413935755243097,-0.70521750686516,1.8821939035406687,-1.6049008068774826,0.9554646917612319,-0.6389287778916576,0.882903485110209,0.013516919616385667,-0.10960460156124688,0.14157230057044168,0.13670055191527528,-0.24229107283362908,-0.04564532499847098,0.19653390272484306,0.006972700917015083,-0.022630910525709674,-0.10055662303994307,0.059831665013782724,0.0022328128113217748
