,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-249.98680471493864,-2.998004422537222,0.045291445020121286,0.8030291496445442,0.09234000299016158,-0.2168939024732439,-0.20116149315688922,-0.12330030573306883,0.1279061821555887,0.11447887403501056,-0.012411978854520523,0.14611772840808396,0.024095315802023756,-0.04955857530405511,0.014254045658097203,-0.010950109588394073,-0.029212561937595898,0.02785635338248944,-0.007534295518358151,-0.0025181025835311734
1,-249.005367450272,-1.4087271171477895,1.2156055650072264,-0.061417923379884255,-0.4370061588834723,-0.3701947262606998,-0.30156058624800436,0.10367875494341622,-0.025787678631967938,0.0670522327780276,0.1386358894990189,-0.08395472675604096,0.017450420273589916,0.03828547157847409,-0.06114978447704892,0.03940174810513488,-0.004318399720680111,-0.04479249097287534,-0.0034456431108581954,0.006184268317189145
2,-248.03524434160678,0.852763094705668,3.5510986912124296,0.13952081376422618,0.3653557559336463,-0.3419209084185697,-0.4120207570099069,0.03165243960126508,-0.08393926618143087,0.04723331171800617,0.11244271543957113,-0.04340410427319105,0.07177583365329997,-0.10320116429111385,-0.007613233861979293,0.017707316053937674,-0.030783785451149036,0.011766044753318659,0.006821671930664441,-0.011840764392549859
3,-246.99418953304897,-2.8888339030236,1.418677142927149,-0.19106942361001347,0.14997830120975628,-0.308501141118949,0.31187674439114443,0.050505464054664294,-0.07060783936802967,0.1443402566297289,0.012607329153744299,0.016344280280609816,-0.018790614111578053,0.07624772423168039,-0.0724777025005449,0.04382883583377732,0.037658107950583226,-0.03793006391820192,0.04476599054799525,-0.0012581381120141657
4,-245.97455696020378,-1.8594297291209947,-4.470523794427753,0.27197459736072355,-0.013096377910069588,-0.26074032962782545,-0.01208964687331925,-0.08392506373339728,-0.07686086101733142,0.01294621252091543,-0.0668715484779835,-0.06431065655896877,-0.07339959256615851,0.017781507098194142,-0.03784727394695295,0.043021043753615484,0.010631364286937117,-0.01439429626181166,0.0017095374237924292,-0.003367696208771469
5,-245.04447884585144,7.001395204803382,-5.308455511801456,0.8041270056163925,0.02175408729305272,1.10936126182198,-0.21248243843799824,0.014762610656914687,-0.11384055239856262,-0.014671112788974153,0.10334372147937142,0.17190200977040634,0.028745945859213796,0.04223152760600929,0.01592977748389238,0.06371289254068177,-0.04913086101837996,-0.03700437892074035,-0.004914616315136598,-0.02669746123993222
6,-244.05852460908477,5.373577506359816,0.5294573179073531,0.6994968195676406,-0.2746841431568645,0.07941697820767656,-0.291381412348495,0.24117413815409164,0.01362278863915811,-0.14435606970043255,0.120512498225693,-0.1275743612409311,0.03933475562780199,-0.015472531455789884,-0.07179276396810085,0.041730925162788465,0.0049955234426456415,0.0065139445309056595,0.002730674012378514,0.01415786485768422
7,-243.03749512338314,3.1624429284977618,0.07281480430663817,-1.424233059967558,-0.0437423233268243,-0.184162194604326,-0.1523126319233696,0.1319817285236398,-0.06672278565271994,0.015176379992082805,-0.04820554784065306,-0.08730414012364796,-0.12068586626163172,-0.17157427294691635,0.04856930970479428,-0.05187283721069057,-0.02688779431897733,0.0008757996941208594,-0.03754002281824767,0.023696405773646873
8,-241.9734533733889,-3.6430650766815726,-1.5201362742517504,-0.6790221883864487,-0.11142508962511866,-0.2497736795751684,0.048687319308474995,0.036629564504908264,-0.028870116292309535,0.1111768145686834,0.06365499741683722,-0.08036881231292,0.08737146899668172,0.042707328450936596,-0.06933621058123945,0.09194522465394661,-0.03445475812094916,-0.04677304565761767,-0.004408795897740998,0.000981719860084233
9,-241.0206300454372,3.5397216095410577,-4.206274355486745,-0.7975359522788247,-0.7789096221954137,0.3657609453956164,0.3445688539373085,-0.2662086990178209,-0.04224907250477438,0.008870706161585213,0.08798197055056087,-0.15958769294535186,-0.07481860605247403,-0.013663912307656111,-0.032172678766503676,0.04555631468060148,-0.04008199186800821,-0.0034635984066934545,0.015100142573363387,0.03941610849409499
